Current_State,Previous_State,Movers_Estimate
North Dakota,Connecticut,0.0
North Dakota,Delaware,0.0
North Dakota,District of Columbia,0.0
North Dakota,Florida,1775.0
North Dakota,Georgia,264.0
North Dakota,Hawaii,0.0
North Dakota,Idaho,134.0
North Dakota,Illinois,2370.0
North Dakota,Indiana,0.0
North Dakota,Iowa,317.0
North Dakota,Kansas,480.0
North Dakota,Kentucky,0.0
North Dakota,Louisiana,11.0
North Dakota,Maine,0.0
North Dakota,Maryland,440.0
North Dakota,Massachusetts,0.0
North Dakota,Michigan,147.0
North Dakota,Minnesota,11738.0
North Dakota,Mississippi,182.0
North Dakota,Missouri,284.0
North Dakota,Montana,2032.0
North Dakota,Nebraska,185.0
North Dakota,Nevada,376.0
North Dakota,New Hampshire,0.0
North Dakota,New Jersey,307.0
North Dakota,New Mexico,415.0
North Dakota,New York,572.0
North Dakota,North Carolina,47.0
North Dakota,Ohio,89.0
North Dakota,Oklahoma,69.0
North Dakota,Oregon,229.0
North Dakota,Pennsylvania,516.0
North Dakota,Rhode Island,124.0
North Dakota,South Carolina,0.0
North Dakota,South Dakota,2238.0
North Dakota,Tennessee,431.0
North Dakota,Texas,1823.0
North Dakota,Utah,750.0
North Dakota,Vermont,0.0
North Dakota,Virginia,0.0
North Dakota,Washington,492.0
North Dakota,West Virginia,0.0
North Dakota,Wisconsin,302.0
North Dakota,Wyoming,133.0
Ohio,Alabama,1421.0
Ohio,Alaska,547.0
Ohio,Arizona,4352.0
Ohio,Arkansas,929.0
Ohio,California,12197.0
Ohio,Colorado,3393.0
Ohio,Connecticut,1361.0
Ohio,Delaware,65.0
Ohio,District of Columbia,388.0
Ohio,Florida,18740.0
Ohio,Georgia,6616.0
Ohio,Hawaii,330.0
Ohio,Idaho,194.0
Ohio,Illinois,5652.0
Ohio,Indiana,12068.0
Ohio,Iowa,1051.0
Ohio,Kansas,1545.0
Ohio,Kentucky,11176.0
Ohio,Louisiana,2475.0
Ohio,Maine,499.0
Ohio,Maryland,3200.0
Ohio,Massachusetts,2324.0
Ohio,Michigan,15795.0
Ohio,Minnesota,681.0
Ohio,Mississippi,838.0
Ohio,Missouri,1600.0
Ohio,Montana,258.0
Ohio,Nebraska,951.0
Ohio,Nevada,712.0
Ohio,New Hampshire,425.0
Ohio,New Jersey,3521.0
Ohio,New Mexico,704.0
Ohio,New York,6238.0
Ohio,North Carolina,6930.0
Ohio,North Dakota,432.0
Ohio,Oklahoma,1731.0
Ohio,Oregon,1471.0
Ohio,Pennsylvania,12809.0
Ohio,Rhode Island,26.0
Ohio,South Carolina,3647.0
Ohio,South Dakota,478.0
Ohio,Tennessee,4671.0
Ohio,Texas,8647.0
Ohio,Utah,551.0
Ohio,Vermont,19.0
Ohio,Virginia,6598.0
Ohio,Washington,4239.0
Ohio,West Virginia,7856.0
Ohio,Wisconsin,2816.0
Ohio,Wyoming,174.0
Oklahoma,Alabama,860.0
Oklahoma,Alaska,156.0
Oklahoma,Arizona,3093.0
Oklahoma,Arkansas,5286.0
Oklahoma,California,10940.0
Oklahoma,Colorado,6786.0
Oklahoma,Connecticut,346.0
Oklahoma,Delaware,176.0
Oklahoma,District of Columbia,105.0
Oklahoma,Florida,3830.0
Oklahoma,Georgia,1796.0
Oklahoma,Hawaii,647.0
Oklahoma,Idaho,1211.0
Oklahoma,Illinois,1603.0
Oklahoma,Indiana,1572.0
Oklahoma,Iowa,405.0
Oklahoma,Kansas,4908.0
Oklahoma,Kentucky,1837.0
Oklahoma,Louisiana,1031.0
Oklahoma,Maine,0.0
Oklahoma,Maryland,1064.0
Oklahoma,Massachusetts,413.0
Oklahoma,Michigan,2153.0
Oklahoma,Minnesota,250.0
Oklahoma,Mississippi,931.0
Oklahoma,Missouri,2695.0
Oklahoma,Montana,475.0
Oklahoma,Nebraska,1035.0
Oklahoma,Nevada,678.0
Oklahoma,New Hampshire,211.0
Oklahoma,New Jersey,561.0
Oklahoma,New Mexico,1097.0
Oklahoma,New York,3401.0
Oklahoma,North Carolina,843.0
Oklahoma,North Dakota,85.0
Oklahoma,Ohio,1261.0
Oklahoma,Oregon,710.0
Oklahoma,Pennsylvania,901.0
Oklahoma,Rhode Island,50.0
Oklahoma,South Carolina,1013.0
Oklahoma,South Dakota,971.0
Oklahoma,Tennessee,1092.0
Oklahoma,Texas,31506.0
Oklahoma,Utah,768.0
Oklahoma,Vermont,120.0
Oklahoma,Virginia,3431.0
Oklahoma,Washington,2329.0
Oklahoma,West Virginia,0.0
Oklahoma,Wisconsin,934.0
Oklahoma,Wyoming,113.0
Oregon,Alabama,642.0
Oregon,Alaska,3236.0
Oregon,Arizona,7144.0
Oregon,Arkansas,292.0
Oregon,California,33807.0
Oregon,Colorado,6038.0
Oregon,Connecticut,605.0
Oregon,Delaware,0.0
Oregon,District of Columbia,944.0
Oregon,Florida,2265.0
Oregon,Georgia,1774.0
Oregon,Hawaii,2050.0
Oregon,Idaho,4122.0
Oregon,Illinois,1754.0
Oregon,Indiana,2151.0
Oregon,Iowa,17.0
Oregon,Kansas,1335.0
Oregon,Kentucky,173.0
Oregon,Louisiana,709.0
Oregon,Maine,0.0
Oregon,Maryland,260.0
Oregon,Massachusetts,2298.0
Oregon,Michigan,428.0
Oregon,Minnesota,255.0
Oregon,Mississippi,0.0
Oregon,Missouri,696.0
Oregon,Montana,3017.0
Oregon,Nebraska,226.0
Oregon,Nevada,3051.0
Oregon,New Hampshire,0.0
Oregon,New Jersey,345.0
Oregon,New Mexico,398.0
Oregon,New York,3818.0
Oregon,North Carolina,1607.0
Oregon,North Dakota,78.0
Oregon,Ohio,2217.0
Oregon,Oklahoma,680.0
Oregon,Pennsylvania,927.0
Oregon,Rhode Island,230.0
Oregon,South Carolina,414.0
Oregon,South Dakota,188.0
Oregon,Tennessee,1088.0
Oregon,Texas,3766.0
Oregon,Utah,5690.0
Oregon,Vermont,57.0
Oregon,Virginia,998.0
Oregon,Washington,22169.0
Oregon,West Virginia,0.0
Oregon,Wisconsin,1036.0
Oregon,Wyoming,251.0
Pennsylvania,Alabama,1733.0
Pennsylvania,Alaska,595.0
Pennsylvania,Arizona,3773.0
Pennsylvania,Arkansas,776.0
Pennsylvania,California,11590.0
Pennsylvania,Colorado,3234.0
Pennsylvania,Connecticut,3619.0
Pennsylvania,Delaware,6612.0
Pennsylvania,District of Columbia,1208.0
Pennsylvania,Florida,13412.0
Pennsylvania,Georgia,3768.0
Pennsylvania,Hawaii,728.0
Pennsylvania,Idaho,629.0
Pennsylvania,Illinois,4430.0
Pennsylvania,Indiana,3419.0
Pennsylvania,Iowa,370.0
Pennsylvania,Kansas,1129.0
Pennsylvania,Kentucky,1266.0
Pennsylvania,Louisiana,410.0
Pennsylvania,Maine,1187.0
Pennsylvania,Maryland,20654.0
Pennsylvania,Massachusetts,6379.0
Pennsylvania,Michigan,1856.0
Pennsylvania,Minnesota,1012.0
Pennsylvania,Mississippi,878.0
Pennsylvania,Missouri,1164.0
Pennsylvania,Montana,338.0
Pennsylvania,Nebraska,445.0
Pennsylvania,Nevada,1548.0
Pennsylvania,New Hampshire,665.0
Pennsylvania,New Jersey,41215.0
Pennsylvania,New Mexico,370.0
Pennsylvania,New York,42637.0
Pennsylvania,North Carolina,5741.0
Pennsylvania,North Dakota,30.0
Pennsylvania,Ohio,11277.0
Pennsylvania,Oklahoma,533.0
Pennsylvania,Oregon,1150.0
Pennsylvania,Rhode Island,1005.0
Pennsylvania,South Carolina,2807.0
Pennsylvania,South Dakota,782.0
Pennsylvania,Tennessee,2617.0
Pennsylvania,Texas,11680.0
Pennsylvania,Utah,665.0
Pennsylvania,Vermont,494.0
Pennsylvania,Virginia,10019.0
Pennsylvania,Washington,2624.0
Pennsylvania,West Virginia,1879.0
Pennsylvania,Wisconsin,718.0
Pennsylvania,Wyoming,456.0
Rhode Island,Alabama,0.0
Rhode Island,Alaska,74.0
Rhode Island,Arizona,79.0
Rhode Island,Arkansas,0.0
Rhode Island,California,2008.0
Rhode Island,Colorado,484.0
Rhode Island,Connecticut,1324.0
Rhode Island,Delaware,0.0
Rhode Island,District of Columbia,720.0
Rhode Island,Florida,3277.0
Rhode Island,Georgia,665.0
Rhode Island,Hawaii,326.0
Rhode Island,Idaho,0.0
Rhode Island,Illinois,904.0
Rhode Island,Indiana,129.0
Rhode Island,Iowa,144.0
Rhode Island,Kansas,98.0
Rhode Island,Kentucky,158.0
Rhode Island,Louisiana,1226.0
Rhode Island,Maine,145.0
Rhode Island,Maryland,688.0
Rhode Island,Massachusetts,9208.0
Rhode Island,Michigan,535.0
Rhode Island,Minnesota,141.0
Rhode Island,Mississippi,185.0
Rhode Island,Missouri,11.0
Rhode Island,Montana,0.0
Rhode Island,Nebraska,0.0
Rhode Island,Nevada,0.0
Rhode Island,New Hampshire,535.0
Rhode Island,New Jersey,1126.0
Rhode Island,New Mexico,0.0
Rhode Island,New York,2089.0
Rhode Island,North Carolina,513.0
Rhode Island,North Dakota,0.0
Rhode Island,Ohio,146.0
Rhode Island,Oklahoma,87.0
Rhode Island,Oregon,243.0
Rhode Island,Pennsylvania,1192.0
Rhode Island,South Carolina,393.0
Rhode Island,South Dakota,0.0
Rhode Island,Tennessee,485.0
Rhode Island,Texas,761.0
Rhode Island,Utah,0.0
Rhode Island,Vermont,55.0
Rhode Island,Virginia,1068.0
Rhode Island,Washington,102.0
Rhode Island,West Virginia,0.0
Rhode Island,Wisconsin,61.0
Rhode Island,Wyoming,214.0
South Carolina,Alabama,3422.0
South Carolina,Alaska,842.0
South Carolina,Arizona,2578.0
South Carolina,Arkansas,1633.0
South Carolina,California,7108.0
South Carolina,Colorado,3444.0
South Carolina,Connecticut,2047.0
South Carolina,Delaware,1103.0
South Carolina,District of Columbia,225.0
South Carolina,Florida,16206.0
South Carolina,Georgia,17378.0
South Carolina,Hawaii,133.0
South Carolina,Idaho,1696.0
South Carolina,Illinois,6046.0
South Carolina,Indiana,2228.0
South Carolina,Iowa,192.0
South Carolina,Kansas,171.0
South Carolina,Kentucky,1740.0
South Carolina,Louisiana,686.0
South Carolina,Maine,1633.0
South Carolina,Maryland,8853.0
South Carolina,Massachusetts,5444.0
South Carolina,Michigan,4808.0
South Carolina,Minnesota,1725.0
South Carolina,Mississippi,662.0
South Carolina,Missouri,1929.0
South Carolina,Montana,403.0
South Carolina,Nebraska,892.0
South Carolina,Nevada,1882.0
South Carolina,New Hampshire,1894.0
South Carolina,New Jersey,9772.0
South Carolina,New Mexico,1144.0
South Carolina,New York,12224.0
South Carolina,North Carolina,28109.0
South Carolina,North Dakota,69.0
South Carolina,Ohio,5710.0
South Carolina,Oklahoma,359.0
South Carolina,Oregon,862.0
South Carolina,Pennsylvania,13419.0
South Carolina,Rhode Island,713.0
South Carolina,South Dakota,646.0
South Carolina,Tennessee,5304.0
South Carolina,Texas,7228.0
South Carolina,Utah,2894.0
South Carolina,Vermont,0.0
South Carolina,Virginia,10020.0
South Carolina,Washington,2125.0
South Carolina,West Virginia,1825.0
South Carolina,Wisconsin,1712.0
South Carolina,Wyoming,536.0
South Dakota,Alabama,155.0
South Dakota,Alaska,33.0
South Dakota,Arizona,908.0
South Dakota,Arkansas,219.0
South Dakota,California,3368.0
South Dakota,Colorado,1559.0
South Dakota,Connecticut,54.0
South Dakota,Delaware,0.0
South Dakota,District of Columbia,0.0
South Dakota,Florida,634.0
South Dakota,Georgia,37.0
South Dakota,Hawaii,0.0
South Dakota,Idaho,70.0
South Dakota,Illinois,938.0
South Dakota,Indiana,968.0
South Dakota,Iowa,913.0
South Dakota,Kansas,161.0
South Dakota,Kentucky,240.0
South Dakota,Louisiana,358.0
South Dakota,Maine,0.0
South Dakota,Maryland,331.0
South Dakota,Massachusetts,0.0
South Dakota,Michigan,153.0
South Dakota,Minnesota,7142.0
South Dakota,Mississippi,0.0
South Dakota,Missouri,74.0
South Dakota,Montana,680.0
South Dakota,Nebraska,3622.0
South Dakota,Nevada,139.0
South Dakota,New Hampshire,0.0
South Dakota,New Jersey,0.0
South Dakota,New Mexico,168.0
South Dakota,New York,604.0
South Dakota,North Carolina,672.0
South Dakota,North Dakota,769.0
South Dakota,Ohio,56.0
South Dakota,Oklahoma,102.0
South Dakota,Oregon,456.0
South Dakota,Pennsylvania,244.0
South Dakota,Rhode Island,25.0
South Dakota,South Carolina,0.0
South Dakota,Tennessee,392.0
South Dakota,Texas,2059.0
South Dakota,Utah,30.0
South Dakota,Vermont,0.0
South Dakota,Virginia,100.0
South Dakota,Washington,772.0
South Dakota,West Virginia,0.0
South Dakota,Wisconsin,137.0
South Dakota,Wyoming,713.0
Tennessee,Alabama,6537.0
Tennessee,Alaska,536.0
Tennessee,Arizona,3907.0
Tennessee,Arkansas,2485.0
Tennessee,California,23961.0
Tennessee,Colorado,6148.0
Tennessee,Connecticut,2170.0
Tennessee,Delaware,601.0
Tennessee,District of Columbia,0.0
Tennessee,Florida,21195.0
Tennessee,Georgia,12600.0
Tennessee,Hawaii,35.0
Tennessee,Idaho,1301.0
Tennessee,Illinois,9588.0
Tennessee,Indiana,4848.0
Tennessee,Iowa,414.0
Tennessee,Kansas,958.0
Tennessee,Kentucky,9175.0
Tennessee,Louisiana,3407.0
Tennessee,Maine,315.0
Tennessee,Maryland,1347.0
Tennessee,Massachusetts,2916.0
Tennessee,Michigan,2924.0
Tennessee,Minnesota,916.0
Tennessee,Mississippi,6480.0
Tennessee,Missouri,3370.0
Tennessee,Montana,777.0
Tennessee,Nebraska,307.0
Tennessee,Nevada,773.0
Tennessee,New Hampshire,222.0
Tennessee,New Jersey,2214.0
Tennessee,New Mexico,1043.0
Tennessee,New York,11363.0
Tennessee,North Carolina,8004.0
Tennessee,North Dakota,380.0
Tennessee,Ohio,6397.0
Tennessee,Oklahoma,268.0
Tennessee,Oregon,2601.0
Tennessee,Pennsylvania,3900.0
Tennessee,Rhode Island,184.0
Tennessee,South Carolina,3580.0
Tennessee,South Dakota,331.0
Tennessee,Texas,14618.0
Tennessee,Utah,2744.0
Tennessee,Vermont,967.0
Tennessee,Virginia,7309.0
Tennessee,Washington,3517.0
Tennessee,West Virginia,1633.0
Tennessee,Wisconsin,1690.0
Tennessee,Wyoming,200.0
Texas,Alabama,7781.0
Texas,Alaska,4688.0
Texas,Arizona,19900.0
Texas,Arkansas,10833.0
Texas,California,93970.0
Texas,Colorado,25369.0
Texas,Connecticut,2645.0
Texas,Delaware,876.0
Texas,District of Columbia,1553.0
Texas,Florida,50513.0
Texas,Georgia,17398.0
Texas,Hawaii,5273.0
Texas,Idaho,5764.0
Texas,Illinois,24181.0
Texas,Indiana,5369.0
Texas,Iowa,6140.0
Texas,Kansas,8547.0
Texas,Kentucky,5410.0
Texas,Louisiana,28458.0
Texas,Maine,585.0
Texas,Maryland,16116.0
Texas,Massachusetts,10162.0
Texas,Michigan,10855.0
Texas,Minnesota,7959.0
Texas,Mississippi,7170.0
Texas,Missouri,10883.0
Texas,Montana,1106.0
Texas,Nebraska,5567.0
Texas,Nevada,8557.0
Texas,New Hampshire,569.0
Texas,New Jersey,7553.0
Texas,New Mexico,14704.0
Texas,New York,29610.0
Texas,North Carolina,10793.0
Texas,North Dakota,2515.0
Texas,Ohio,13463.0
Texas,Oklahoma,29743.0
Texas,Oregon,10131.0
Texas,Pennsylvania,8438.0
Texas,Rhode Island,1184.0
Texas,South Carolina,8072.0
Texas,South Dakota,1978.0
Texas,Tennessee,12068.0
Texas,Utah,9731.0
Texas,Vermont,554.0
Texas,Virginia,14137.0
Texas,Washington,20423.0
Texas,West Virginia,1194.0
Texas,Wisconsin,8581.0
Texas,Wyoming,2873.0
Utah,Alabama,647.0
Utah,Alaska,704.0
Utah,Arizona,6639.0
Utah,Arkansas,683.0
Utah,California,15848.0
Utah,Colorado,5787.0
Utah,Connecticut,473.0
Utah,Delaware,0.0
Utah,District of Columbia,69.0
Utah,Florida,2832.0
Utah,Georgia,1093.0
Utah,Hawaii,620.0
Utah,Idaho,6791.0
Utah,Illinois,2628.0
Utah,Indiana,1106.0
Utah,Iowa,169.0
Utah,Kansas,153.0
Utah,Kentucky,438.0
Utah,Louisiana,289.0
Utah,Maine,319.0
Utah,Maryland,662.0
Utah,Massachusetts,3449.0
Utah,Michigan,1332.0
Utah,Minnesota,791.0
Utah,Mississippi,1004.0
Utah,Missouri,3355.0
Utah,Montana,659.0
Utah,Nebraska,319.0
Utah,Nevada,6808.0
Utah,New Hampshire,529.0
Utah,New Jersey,0.0
Utah,New Mexico,544.0
Utah,New York,1605.0
Utah,North Carolina,1863.0
Utah,North Dakota,144.0
Utah,Ohio,630.0
Utah,Oklahoma,175.0
Utah,Oregon,1674.0
Utah,Pennsylvania,2146.0
Utah,Rhode Island,0.0
Utah,South Carolina,526.0
Utah,South Dakota,23.0
Utah,Tennessee,1133.0
Utah,Texas,7276.0
Utah,Vermont,1030.0
Utah,Virginia,1439.0
Utah,Washington,2389.0
Utah,West Virginia,0.0
Utah,Wisconsin,785.0
Utah,Wyoming,1287.0
Vermont,Alabama,556.0
Vermont,Alaska,22.0
Vermont,Arizona,419.0
Vermont,Arkansas,0.0
Vermont,California,855.0
Vermont,Colorado,1446.0
Vermont,Connecticut,1655.0
Vermont,Delaware,30.0
Vermont,District of Columbia,181.0
Vermont,Florida,1316.0
Vermont,Georgia,235.0
Vermont,Hawaii,68.0
Vermont,Idaho,394.0
Vermont,Illinois,0.0
Vermont,Indiana,184.0
Vermont,Iowa,26.0
Vermont,Kansas,0.0
Vermont,Kentucky,32.0
Vermont,Louisiana,0.0
Vermont,Maine,542.0
Vermont,Maryland,966.0
Vermont,Massachusetts,3965.0
Vermont,Michigan,70.0
Vermont,Minnesota,793.0
Vermont,Mississippi,28.0
Vermont,Missouri,11.0
Vermont,Montana,207.0
Vermont,Nebraska,267.0
Vermont,Nevada,0.0
Vermont,New Hampshire,2781.0
Vermont,New Jersey,710.0
Vermont,New Mexico,0.0
Vermont,New York,3279.0
Vermont,North Carolina,280.0
Vermont,North Dakota,0.0
Vermont,Ohio,516.0
Vermont,Oklahoma,0.0
Vermont,Oregon,770.0
Vermont,Pennsylvania,1529.0
Vermont,Rhode Island,225.0
Vermont,South Carolina,110.0
Vermont,South Dakota,0.0
Vermont,Tennessee,300.0
Vermont,Texas,981.0
Vermont,Utah,133.0
Vermont,Virginia,627.0
Vermont,Washington,161.0
Vermont,West Virginia,0.0
Vermont,Wisconsin,0.0
Vermont,Wyoming,73.0
Virginia,Alabama,3475.0
Virginia,Alaska,796.0
Virginia,Arizona,4091.0
Virginia,Arkansas,142.0
Virginia,California,21771.0
Virginia,Colorado,4924.0
Virginia,Connecticut,3179.0
Virginia,Delaware,2450.0
Virginia,District of Columbia,13010.0
Virginia,Florida,24733.0
Virginia,Georgia,10449.0
Virginia,Hawaii,3680.0
Virginia,Idaho,1269.0
Virginia,Illinois,7940.0
Virginia,Indiana,2023.0
Virginia,Iowa,1042.0
Virginia,Kansas,1417.0
Virginia,Kentucky,2011.0
Virginia,Louisiana,2088.0
Virginia,Maine,1240.0
Virginia,Maryland,28203.0
Virginia,Massachusetts,3789.0
Virginia,Michigan,3748.0
Virginia,Minnesota,885.0
Virginia,Mississippi,1993.0
Virginia,Missouri,3330.0
Virginia,Montana,332.0
Virginia,Nebraska,264.0
Virginia,Nevada,792.0
Virginia,New Hampshire,2004.0
Virginia,New Jersey,8120.0
Virginia,New Mexico,1237.0
Virginia,New York,15048.0
Virginia,North Carolina,23197.0
Virginia,North Dakota,281.0
Virginia,Ohio,5931.0
Virginia,Oklahoma,1044.0
Virginia,Oregon,1698.0
Virginia,Pennsylvania,13285.0
Virginia,Rhode Island,1242.0
Virginia,South Carolina,11905.0
Virginia,South Dakota,422.0
Virginia,Tennessee,8915.0
Virginia,Texas,11470.0
Virginia,Utah,2105.0
Virginia,Vermont,227.0
Virginia,Washington,4758.0
Virginia,West Virginia,7199.0
Virginia,Wisconsin,1007.0
Virginia,Wyoming,0.0
Washington,Alabama,926.0
Washington,Alaska,3098.0
Washington,Arizona,10675.0
Washington,Arkansas,1093.0
Washington,California,40858.0
Washington,Colorado,7250.0
Washington,Connecticut,620.0
Washington,Delaware,89.0
Washington,District of Columbia,1949.0
Washington,Florida,7185.0
Washington,Georgia,3761.0
Washington,Hawaii,6548.0
Washington,Idaho,7513.0
Washington,Illinois,4950.0
Washington,Indiana,1741.0
Washington,Iowa,2386.0
Washington,Kansas,2468.0
Washington,Kentucky,1344.0
Washington,Louisiana,1720.0
Washington,Maine,185.0
Washington,Maryland,2602.0
Washington,Massachusetts,1797.0
Washington,Michigan,2054.0
Washington,Minnesota,2081.0
Washington,Mississippi,1693.0
Washington,Missouri,1646.0
Washington,Montana,3372.0
Washington,Nebraska,437.0
Washington,Nevada,7131.0
Washington,New Hampshire,285.0
Washington,New Jersey,1513.0
Washington,New Mexico,1958.0
Washington,New York,5371.0
Washington,North Carolina,6383.0
Washington,North Dakota,77.0
Washington,Ohio,1878.0
Washington,Oklahoma,1716.0
Washington,Oregon,29960.0
Washington,Pennsylvania,2416.0
Washington,Rhode Island,796.0
Washington,South Carolina,1274.0
Washington,South Dakota,375.0
Washington,Tennessee,2341.0
Washington,Texas,13788.0
Washington,Utah,4830.0
Washington,Vermont,482.0
Washington,Virginia,6092.0
Washington,West Virginia,0.0
Washington,Wisconsin,1412.0
Washington,Wyoming,497.0
West Virginia,Alabama,438.0
West Virginia,Alaska,78.0
West Virginia,Arizona,897.0
West Virginia,Arkansas,0.0
West Virginia,California,552.0
West Virginia,Colorado,587.0
West Virginia,Connecticut,0.0
West Virginia,Delaware,56.0
West Virginia,District of Columbia,132.0
West Virginia,Florida,3585.0
West Virginia,Georgia,391.0
West Virginia,Hawaii,0.0
West Virginia,Idaho,7.0
West Virginia,Illinois,596.0
West Virginia,Indiana,70.0
West Virginia,Iowa,0.0
West Virginia,Kansas,0.0
West Virginia,Kentucky,2049.0
West Virginia,Louisiana,10.0
West Virginia,Maine,0.0
West Virginia,Maryland,6587.0
West Virginia,Massachusetts,54.0
West Virginia,Michigan,120.0
West Virginia,Minnesota,0.0
West Virginia,Mississippi,579.0
West Virginia,Missouri,128.0
West Virginia,Montana,76.0
West Virginia,Nebraska,0.0
West Virginia,Nevada,198.0
West Virginia,New Hampshire,60.0
West Virginia,New Jersey,485.0
West Virginia,New Mexico,275.0
West Virginia,New York,1764.0
West Virginia,North Carolina,1056.0
West Virginia,North Dakota,70.0
West Virginia,Ohio,7164.0
West Virginia,Oklahoma,84.0
West Virginia,Oregon,233.0
West Virginia,Pennsylvania,4360.0
West Virginia,Rhode Island,0.0
West Virginia,South Carolina,518.0
West Virginia,South Dakota,0.0
West Virginia,Tennessee,753.0
West Virginia,Texas,1291.0
West Virginia,Utah,208.0
West Virginia,Vermont,0.0
West Virginia,Virginia,5498.0
West Virginia,Washington,866.0
West Virginia,Wisconsin,145.0
West Virginia,Wyoming,0.0
Wisconsin,Alabama,69.0
Wisconsin,Alaska,736.0
Wisconsin,Arizona,3304.0
Wisconsin,Arkansas,865.0
Wisconsin,California,6339.0
Wisconsin,Colorado,2723.0
Wisconsin,Connecticut,506.0
Wisconsin,Delaware,0.0
Wisconsin,District of Columbia,710.0
Wisconsin,Florida,8391.0
Wisconsin,Georgia,1609.0
Wisconsin,Hawaii,161.0
Wisconsin,Idaho,372.0
Wisconsin,Illinois,26943.0
Wisconsin,Indiana,2465.0
Wisconsin,Iowa,4630.0
Wisconsin,Kansas,723.0
Wisconsin,Kentucky,494.0
Wisconsin,Louisiana,630.0
Wisconsin,Maine,314.0
Wisconsin,Maryland,748.0
Wisconsin,Massachusetts,1569.0
Wisconsin,Michigan,6032.0
Wisconsin,Minnesota,17067.0
Wisconsin,Mississippi,221.0
Wisconsin,Missouri,2084.0
Wisconsin,Montana,824.0
Wisconsin,Nebraska,741.0
Wisconsin,Nevada,1972.0
Wisconsin,New Hampshire,66.0
Wisconsin,New Jersey,768.0
Wisconsin,New Mexico,595.0
Wisconsin,New York,2252.0
Wisconsin,North Carolina,1757.0
Wisconsin,North Dakota,723.0
Wisconsin,Ohio,1121.0
Wisconsin,Oklahoma,1339.0
Wisconsin,Oregon,1103.0
Wisconsin,Pennsylvania,2252.0
Wisconsin,Rhode Island,129.0
Wisconsin,South Carolina,939.0
Wisconsin,South Dakota,732.0
Wisconsin,Tennessee,1120.0
Wisconsin,Texas,2782.0
Wisconsin,Utah,319.0
Wisconsin,Vermont,99.0
Wisconsin,Virginia,1415.0
Wisconsin,Washington,1471.0
Wisconsin,West Virginia,422.0
Wisconsin,Wyoming,292.0
Wyoming,Alabama,341.0
Wyoming,Alaska,252.0
Wyoming,Arizona,1526.0
Wyoming,Arkansas,35.0
Wyoming,California,1181.0
Wyoming,Colorado,4777.0
Wyoming,Connecticut,0.0
Wyoming,Delaware,8.0
Wyoming,District of Columbia,38.0
Wyoming,Florida,791.0
Wyoming,Georgia,680.0
Wyoming,Hawaii,99.0
Wyoming,Idaho,1149.0
Wyoming,Illinois,61.0
Wyoming,Indiana,142.0
Wyoming,Iowa,110.0
Wyoming,Kansas,432.0
Wyoming,Kentucky,261.0
Wyoming,Louisiana,1001.0
Wyoming,Maine,0.0
Wyoming,Maryland,81.0
Wyoming,Massachusetts,0.0
Wyoming,Michigan,266.0
Wyoming,Minnesota,7.0
Wyoming,Mississippi,132.0
Wyoming,Missouri,572.0
Wyoming,Montana,1643.0
Wyoming,Nebraska,596.0
Wyoming,Nevada,353.0
Wyoming,New Hampshire,0.0
Wyoming,New Jersey,404.0
Wyoming,New Mexico,28.0
Wyoming,New York,69.0
Wyoming,North Carolina,62.0
Wyoming,North Dakota,151.0
Wyoming,Ohio,0.0
Wyoming,Oklahoma,3.0
Wyoming,Oregon,969.0
Wyoming,Pennsylvania,285.0
Wyoming,Rhode Island,0.0
Wyoming,South Carolina,13.0
Wyoming,South Dakota,1037.0
Wyoming,Tennessee,118.0
Wyoming,Texas,1699.0
Wyoming,Utah,599.0
Wyoming,Vermont,0.0
Wyoming,Virginia,323.0
Wyoming,Washington,621.0
Wyoming,West Virginia,0.0
Wyoming,Wisconsin,42.0
